句子编号,情感极性,情感类型,情感强度,情感关键词,Intensity_norm,Intensity_polarized,Polarity_num,Emotional Types,Neutral_Polarity,Positive_Polarity,Negative_Polarity,小说编号
1326,正,期待,7,"这么一场表演, 不说舞跳得如何, 光是大摆褶裥裙披挂上场, 就已经让我们兴奋比",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1327,正,高兴,8,一片欢呼之声,0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1328,正,期待,7,"排出方阵, 而后两两相对, 前进, 后退, 踢踏, 转圈, 做各种动作, 变化整的队形",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1329,正,高兴,7,"这么一场表演, 不说舞跳得如何, 光是大摆褶裥裙披挂上场, 就已经让我们兴奋比",0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1330,中,,5,排在中间靠后一点的位置,0.5,0.0,0.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1331,负,自卑,7,"亭亭玉立, 细溜溜的一根竹竿, 肩是塌的, 胸是平的, 眉眼透着傻气",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1332,负,自卑,7,"细溜溜的一根竹竿, 肩是塌的, 胸是平的, 眉眼透着傻气",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1333,正,自豪,6,"列队和走步的阶段, 于我是小菜一碟",0.625,0.625,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1334,正,自豪,6,"方位感好, 无论前进后退还是左转右转, 总能准确无误地回到原位",0.625,0.625,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1335,负,尴尬,6,"搭档不行, 她三转两转就会转丢自己",0.625,-0.625,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1336,正,高兴,6,"紧盯住我, 我到哪儿她到哪儿",0.625,0.625,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1337,负,尴尬,7,"一乱, 别人会不动脑子地跟着乱",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1338,负,尴尬,7,"动作都缺乏协调性, 同手同脚",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1339,负,尴尬,7,挺胸! 收腹! 脚踢起来! 我立就乱,0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1340,负,尴尬,8,队伍便混乱成一锅粥,0.875,-0.875,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1341,负,尴尬,8,橙子! 注意你的手! 腿呢? 腿踢到别人屁股上去啦! 怎么回事啊?,0.875,-0.875,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1342,负,尴尬,8,"手脚因为紧张而僵直, 掰起来像一截木头棍子",0.875,-0.875,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1343,负,悲伤,6,"不敢叹气, 可是我想咧嘴大哭",0.625,-0.625,2.0,Sad,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1344,正,感激,7,"单独留堂, 加班辅导",0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1345,正,感激,7,"伸哪只手, 我跟着伸哪只手",0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1346,正,感激,7,"用嘴巴喊节拍, 让我跟着节拍踏出步伐",0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1347,正,感激,7,十分准确地 敲在我的脚踝上,0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1348,负,疼痛,6,"上一次课, 我的腿脚就要红肿一阵",0.625,-0.625,2.0,Sad,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1349,正,感激,7,异常感谢她对我的教导,0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1350,正,感激,7,紧紧拽上我一同前行,0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1351,正,感激,8,"如果没有当年她对我很不耐烦, 喝令我出列回家",0.875,0.875,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1352,负,生气,7,抬手就在她屁股上来了两下子,0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1353,负,哭泣,7,头套在篮筐里放声大哭,0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1354,负,生气,7,把你卖了都抵不上几 个碗钱,0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1355,正,和解,7,"我爸出来, 揽过小素, 做了一回和事佬",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1356,负,尴尬,6,那天中午真的就没有碗盛饭了,0.625,-0.625,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1357,正,高兴,7,"干脆拿手抓才好, 一步跨到游牧族, 多爽!",0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1358,正,期待,7,掷个铅球肯定不在话下,0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1359,正,提醒,6,"应该不是一回事, 因为发力的部位完全不一样",0.625,0.625,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1360,正,期待,7,"考虑到沈天路是在中学组, 这个成绩还是很有希望的",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1361,正,自豪,7,报了两个体操项目: 平衡木和跳,0.75,0.75,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1362,正,高兴,8,"登到了报纸上, 让我姐出尽了头",0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1363,正,欣赏,8,"腾空定格在蓝天中, 宛如一只白色的大, 极具动感",0.875,0.875,1.0,Tru,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1364,正,高兴,8,运动会上最炫目的人要数我哥了,0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1365,正,自豪,7,读高中的时候就是体育全能,0.75,0.75,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1366,正,欣赏,7,"运球能力超强, 而且球场上眼观六路, 传球总是能够一脚到位",0.75,0.75,1.0,Tru,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1367,正,欣赏,8,"左冲右突, 缝插针, 把比赛踢得行云流水一般",0.875,0.875,1.0,Tru,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1368,正,高兴,8,"女学生们趋之若鹜, 看到比赛通告就会奔走相告, 蜂拥去看",0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1369,正,高兴,8,"开幕式那天, 我们全家到场",0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1370,正,自豪,7,我哥大概是场上最忙碌的人,0.75,0.75,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1371,正,高兴,7,赶去运动场看热闹,0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1372,正,期待,7,要看看老头子做事情公正不公正,0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1373,正,期待,7,嗓子都哑了,0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1374,正,高兴,8,"场上一片嘘声, 金大大华大的学生同声高喊: 吹 牛! 吹 牛! 满场欢乐, 激战的情绪几近燃爆",0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1375,正,自豪,8,"燕大健儿, 名列前茅, 各项冠军, 非我莫属",0.875,0.875,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1376,正,高兴,8,"比赛 结束, 两个人嗓子都哑了",0.875,0.875,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1377,正,好奇,6,"盟军的登陆舰厉害, 小岛不经打, 要攻入意大利本土怕就不那么容易了",0.625,0.625,1.0,Surp,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1378,正,认同,6,"盟军的登陆舰厉害, 小岛不经打",0.625,0.625,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1379,正,高兴,7,佩服得一塌糊涂,0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1380,正,惊讶,7,"不到两个月的时间, 战争的进程彻底打破我哥的预言",0.75,0.75,1.0,Surp,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1381,正,高兴,7,"举出白旗, 意军指挥官一脸严肃告诉英军指挥官: 我们已经打完了最后一发子弹",0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1382,正,高兴,7,"这些意大利人实在太逗, 只会在墙上的壁画中打来打去, 碰上真子弹就完蛋",0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1383,正,期待,7,"要是日本人 也像意大利人这样的话, 我们早就该把小日本赶进大海了",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1384,负,担忧,7,"日本人不是意大利人, 他们是杀红了眼睛要拿下中国的",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1385,正,自豪,7,"我哥也在其中, 而且在首发阵容之内",0.75,0.75,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1386,正,高兴,7,居高临下看比赛,0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1387,正,调侃,6,"女生都要来看英国帅哥, 你肯定也是",0.625,0.625,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1388,正,高兴,7,我就想看你哥踢球,0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1389,正,高兴,7,"这句话让我心里美滋滋的, 舒服",0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1390,正,自豪,6,"记得住的就是终场的比分, 五比三",0.625,0.625,1.0,Pri,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1391,负,担忧,7,"我哥在即将终场时光荣负伤, 被一个人高大的英国队员一脚绊倒",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1392,负,担忧,7,"几个预备队员冲进场把我哥抬了下去, 当晚送到华大医院",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1393,负,担忧,7,"脚踝骨裂, 打了石膏, 一层一层裹上纱布",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1394,正,感激,7,"此后的整整半个月, 沈天路每天推着自行送我哥到学校",0.75,0.75,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1395,正,期待,7,"半个月之后拆了石膏, 瘀肿稍消, 我哥便撑单拐步行",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1396,负,担忧,7,榴园里又有一个人睡在担架上进了家门,0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1397,正,怀念,7,那是我们童年的欢乐记忆之一,0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1398,正,担心,7,爸一再问他们是不是非去不可,0.75,0.75,1.0,Anx,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1399,正,坚定,7,非去不可,0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1400,正,坚定,7,"凉山虽危险, 总不至于比前线更险, 多少同胞在战场上浴血奋斗, 我又何必自惜生命",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1401,负,担忧,7,"每次我站在他家窗外看他, 都能看到陶伯母攥着一条手绢声落泪",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1402,负,悲伤,8,"陶伯母, 声落泪",0.875,-0.875,2.0,Sad,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1403,正,欣慰,6,"好好的在家里, 偏要去......",0.625,0.625,1.0,Tru,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1404,正,敬佩,8,"壮士折戟沙场, 他就是......",0.875,0.875,1.0,Grat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1405,负,悲伤,7,爹怕是没救了,0.75,-0.75,2.0,Sad,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1406,正,希望,7,"范伯伯来找我爸, 说老陶这个病, 只有弄到 金鸡纳霜 才有希望",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1407,中,信息,6,"金鸡纳霜 是什么东, 范伯伯说是一种治疟疾的特效药, 也叫 奎宁, 产在热带雨林的金鸡纳树上, 中国是没有这东的",0.625,0.0,0.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1408,正,急切,8,去哪儿能弄到? 我爸一把抓住了范伯伯的手,0.875,0.875,1.0,Anx,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1409,正,希望,7,"我听说他们有, 是印尼华侨捐赠出来的",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1410,负,担忧,7,"太远啦, 来回得多少天? 老陶怕等不了",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1411,正,希望,7,"救护总队下面有个分队最近驻到了宜宾, 距离成都不到三百公里",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1412,正,高兴,7,"我的好朋友, 协和医学院的林志白教授, 就在这个分队当队",0.75,0.75,1.0,Joy,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1413,正,坚定,8,"那好, 老范你赶快给林教授写封信, 我负责找人去宜宾!",0.875,0.875,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1414,负,焦虑,7,"我爸说他去找人, 可他一个大学教授, 能够有谁可找? 况且取药还算私事",0.75,-0.75,2.0,Anx,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1415,正,决心,8,去宜宾的任务落到了沈天路身上,0.875,0.875,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1416,正,嘱托,7,"我爸把他叫到身边, 叮嘱又叮嘱: 速去速回, 不可耽搁, 若能救下陶伯伯的命, 你是功臣",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1417,正,安慰,7,"范伯伯过去抱住他: 孩子你听我说, 即便没有耽搁两天时间, 也是赶不上的, 你陶伯伯病得太重",0.75,0.75,1.0,Calm,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1418,负,担忧,8,"我娘却一直对他翻船落水的遭遇心有余悸, 我不止一次听她对我爸抱怨: 让一个十八岁的娃娃去行这趟险路, 你不是疯了是什么? 这要有个好歹......",0.875,-0.875,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1419,正,疼爱,7,"很明显, 我爸和我娘对沈天路更加怜惜了, 我从他们进进出出看向沈天路的眼神里能够察觉出来",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1420,负,悲伤,8,"范玛丽抱着那个半人多高的军用提包, 目光僵直, 喃喃自语: 好的, 我会的, 克会回家, 肯塔基老家的农场上还有他最喜欢的......",0.875,-0.875,2.0,Sad,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1421,负,怀念,7,"范伯伯范伯母半生时间在华坝教书治病, 他们的女儿范舒文在坝上出生大, 离开的那一刻, 他们想了些什么? 范舒文又想了什么? 我完全法知道",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1422,正,友情,7,"隔了一天, 范舒文上楼到我家里, 找沈天路, 交给他一架银白色的战斗机模型",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1423,正,满足,6,"沈天路向我娘要了一段纳鞋底的麻线, 从机的两个翅膀之间穿过去, 系个活扣, 挂在他的蚊帐里",0.625,0.625,1.0,Sat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1424,正,怀念,7,"每次我进出院子, 总会下意识地瞟一眼陶伯伯的家门, 盼望还能到那个头上戴一顶藏式毡帽, 身上穿着灯芯绒装, 古灵精怪地倚在门边冲我大笑的好玩的人",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1425,正,怀念,7,"有的时候, 我也会想到克来访的那次, 陶伯伯爬到桌子上, 放开喉咙, 激情澎湃地朗诵济慈名篇夜莺颂的豪放",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1426,负,困惑,7,我问范舒文: 为什么早早去世的总是我们最喜欢的人?,0.75,-0.75,2.0,Anx,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1427,负,愤怒,7,这是上帝的意思吧,0.75,-0.75,2.0,Ang,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1428,负,倔强,8,我才不吐唾沫,0.875,-0.875,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1429,负,沮丧,7,"上帝既然总是带走好人, 那他根本就不会瞧得上我",0.75,-0.75,2.0,Disap,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1430,正,满足,6,"自从我哥读了新闻系, 家里就多出了好多种报纸",0.625,0.625,1.0,Sat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1431,正,希望,7,"中国并不是一摊被战争摧毁的巨大的废墟, 在废墟之中有生气勃勃的力量, 有破土而出茁壮成的东, 所以中国的未来很有希望",0.75,0.75,1.0,Hop,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1432,正,满足,6,我喜欢挑报纸上好玩的内容看,0.625,0.625,1.0,Sat,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1433,正,好奇,7,"有一次我看到报上说, 警察在成都的一家旅舍里抓到一个日本间谍, 那人说一口标准的四川话, 穿衫吃麻辣搓麻将泡茶馆, 有老婆有小孩, 都跟一般成都人异",0.75,0.75,1.0,Surp,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1434,正,好奇,7,"我提醒我哥说: 灯盏巷里那个开小客栈的, 好像也有问题哎, 得就是一副鬼头鬼脑的样子",0.75,0.75,1.0,Surp,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1435,正,调侃,6,"我姐幸灾乐祸(她最喜欢幸灾乐祸)说: 橙子, 姐给你出个主意, 拿木头削把手枪, 夜里冷不丁顶到他后脑勺上, 看他交代不交代",0.625,0.625,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1436,负,无奈,6,我不想答话,0.625,-0.625,2.0,Disap,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1437,负,委屈,7,"我知道他们都不肯相信我, 拿我当小孩子哄",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1438,正,信任,7,"沈天路一个人在里屋啃一部英语大词典, 听到我们的对话, 走出来说: 嗯, 那个, 要不我陪你走一趟?",0.75,0.75,1.0,Tru,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1439,负,讽刺,7,"我姐有点阴阳怪气: 最好不过啦, 弄不好那个老伙夫真是间谍, 你俩一块儿立个大功",0.75,-0.75,2.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1440,正,调皮,7,"我故意上去拉住沈天路的胳膊, 亲密间地往外走",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1441,正,尴尬,7,"他躲开我的手, 悄声对我说: 橙子别这样, 你都上中学了",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1442,正,调皮,7,谁说的? 我才十三岁,0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1443,正,调皮,7,"不行, 我偏要拉住你, 谁让你是天路哥",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1444,正,调皮,7,"我一把揪紧他的胳膊, 掖在肘弯里不放",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1445,正,调皮,7,"从小我就是拗脾气, 不让做的事情偏要做",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
1446,正,尴尬,7,"沈天路又尴尬, 又紧张, 胳膊在我肘间僵硬成一根木棍子",0.75,0.75,1.0,,0.058890147225368,0.6810117025292564,0.2600981502453756,B11
